Location,lat,lon,Notes
"Cedar Falls, IA, USA",42.5361805,-92.447758,NA
"Spokane, WA, USA",47.6571934,-117.42351,Published
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Port St. Lucie, FL, USA",27.2939333,-80.3503283,NA
"Jacksonville, FL, USA",30.3321838,-81.655651,Published
"Greece, NY, USA",43.2581805,-77.6970101,Published
"Las Vegas, NV, USA",36.1674263,-115.1484131,NA
"Las Vegas, NV, USA",36.1674263,-115.1484131,Published
"Fort Collins, CO, USA",40.5871782,-105.0770113,Published
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Oneida, WI, USA",45.6879163,-89.4779558,NA
"Green Bay, WI, USA",44.5126379,-88.0125794,NA
"Marietta, GA, USA",33.9528472,-84.5496148,Published
"Needham, MA",42.2802645,-71.2360624,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,Published
"Buffalo, NY, USA",42.8867166,-78.8783922,NA
"Boulder, CO, USA",40.0149856,-105.270545,NA
"Boulder, CO, USA",40.0149856,-105.270545,NA
"Boulder, CO, USA",40.0149856,-105.270545,Published
"Boulder, CO, USA",40.0149856,-105.270545,NA
"Lexington, KY, USA",38.0464066,-84.4970393,Published
"Lexington, KY, USA",38.0464066,-84.4970393,NA
"Lexington, KY, USA",38.0464066,-84.4970393,Published
"Brownsburg, IN, USA",39.8444409,-86.3968962,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Elgin, IL, USA",42.03726,-88.2810994,NA
"Elgin, IL, USA",42.03726,-88.2810994,NA
"Yakima, WA, USA",46.601557,-120.510842,Published
"Joliet, IL, USA",41.5263603,-88.0840212,NA
"Joliet, IL, USA",41.5263603,-88.0840212,NA
"Thousand Oaks, CA, USA",34.1705609,-118.8375937,NA
"Savannah, GA, USA",32.0790074,-81.0921335,Published
"Savannah, GA, USA",32.0790074,-81.0921335,NA
"Augusta, GA, USA",33.4709714,-81.9748429,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"Dunellen, NJ, USA",40.5892696,-74.4718201,NA
"Morgantown, WV, USA",39.6296809,-79.9559437,NA
"Williamsport, PA, USA",41.2411556,-77.0011096,Published
"Ft. Wayne, IN, USA",41.0799898,-85.1386015,NA
"Orange Park, FL, USA",30.1654707,-81.7016346,NA
"Chicago, IL, USA",41.8755616,-87.6244212,NA
"Chicago, IL, USA",41.8755616,-87.6244212,Published
"Clinton, MA, USA",42.4212463,-71.6874099,NA
"Buford, GA, USA",34.1206564,-84.0043513,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,Published
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,Published
"Portland, OR, USA",45.5202471,-122.674194,Published
"Fort Wayne, IN, USA",41.0799898,-85.1386015,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"St. Louis, MO, USA",38.6280278,-90.1910154,NA
"St. Louis, MO, USA",38.6280278,-90.1910154,Published
"St. Louis, MO, USA",38.6280278,-90.1910154,Published
"Indianola, Iowa, USA",41.3604966,-93.5613292,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Hopkinton, MA, USA",42.2288875,-71.5196439,NA
"New York City, NY, USA",40.7127281,-74.0060152,NA
"Kalamazoo, MI, USA",42.291707,-85.5872286,NA
"Chandler, AZ, USA",33.3062031,-111.841185,NA
"York, PA, USA",39.962493,-76.7276989,NA
"York, PA, USA",39.962493,-76.7276989,NA
"Petersburg, IL, USA",40.0117151,-89.8481652,Published
"Topeka, KS, USA",39.049011,-95.677556,Published
"Topeka, KS, USA",39.049011,-95.677556,NA
"Topeka, KS, USA",39.049011,-95.677556,NA
"Glen Ridge, NJ, USA",40.805378,-74.2037566,NA
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"San Francisco, CA, USA",37.7792588,-122.4193286,Published
"San Francisco, CA, USA",37.7792588,-122.4193286,NA
"Hacienda Heights, CA, USA",33.9930677,-117.968675,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Hanover Park, IL, USA",41.9994722,-88.1450735,NA
"Gettysburg, PA, USA",39.8308973,-77.231012,Published
"Fort Collins, CO, USA",40.5871782,-105.0770113,Published
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Fort Collins, CO, USA",40.5871782,-105.0770113,NA
"Edgewood, MD, USA",39.4209299,-76.2901568,Published
"Copley, OH, USA",41.0989439,-81.6445685,Published
"Cape May, NJ, USA",39.1765386,-74.8012119,Published
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Elizabethtown, PA, USA",40.153364,-76.6042521,NA
"Warrington, PA, USA",40.2492741,-75.1340604,NA
"State College, PA, USA",40.7944504,-77.8616386,NA
"State College, PA, USA",40.7944504,-77.8616386,Published
"Brookeville, MD, USA",39.1803067,-77.0584474,NA
"Brookeville, MD, USA",39.1803067,-77.0584474,NA
"Palm Beach, FL, USA",26.6279798,-80.4494174,NA
"Columbia, MO, USA",38.951883,-92.3337366,Published
"Columbia, MO, USA",38.951883,-92.3337366,NA
"Columbia, MO, USA",38.951883,-92.3337366,Published
"Detroit, MI, USA",42.3315509,-83.046640300000007,Published
"Durham, NC, USA",35.996653,-78.9018053,NA
"Durham, NC, USA",35.996653,-78.9018053,Published
"Atlanta, GA, USA",33.7544657,-84.3898151,NA
"Atlanta, GA, USA",33.7544657,-84.3898151,NA
"Atlanta, GA, USA",33.7544657,-84.3898151,Published
"LaBelle, FL, USA",26.7615384,-81.4385828,Published
"Wilbraham, MA, USA",42.1223378,-72.4313151,NA
"Spring Lake, NJ, USA",40.1535132,-74.0293941,Published
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Baltimore, MD, USA",39.2908816,-76.610759,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Nampa, ID, USA",43.5737361,-116.559631,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Flagstaff, AZ, USA",35.1987522,-111.651822,NA
"Mansfield, MA, USA",42.0334326,-71.2189405,NA
"Sandy, UT, USA",40.5710454,-111.8953815,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Chattanooga, TN, USA",35.0457219,-85.3094883,Published
"Boston, MA, USA",42.3554334,-71.060511,NA
"Staten Island, NY, USA",40.5834557,-74.1496048,Published
"Staten Island, NY, USA",40.5834557,-74.1496048,NA
"Staten Island, NY, USA",40.5834557,-74.1496048,NA
"Staten Island, NY, USA",40.5834557,-74.1496048,Published
"Staten Island, NY, USA",40.5834557,-74.1496048,NA
"Staten Island, NY, USA",40.5834557,-74.1496048,NA
"Red Bank, NJ, USA",40.3470543,-74.0643065,NA
"Red Bank, NJ, USA",40.3470543,-74.0643065,NA
"Barrington, RI, USA",41.7407661,-71.3084633,Published
"Poulsbo, WA, USA",47.7391366,-122.63928,NA
"Chapel Hill, NC, USA",35.9131542,-79.05578,Published
"Normal, IL, USA",40.5092961,-88.9843937,Published
"Paradise, CA, USA",39.7596061,-121.6219177,NA
"Clayton, GA, USA",33.5204959,-84.3591713,Published
"Birmingham, AL, USA",33.5206824,-86.8024326,Published
"Portland, ME, USA",43.6573605,-70.2586618,NA
"Olathe, KS, USA",38.8838856,-94.81887,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Los Angeles, CA, USA",34.0536909,-118.242766,NA
"Memphis, TN, USA",35.1460249,-90.0517638,NA
"Nevada City, CA, USA",39.2625993,-121.0187304,NA
"Brookeville, MD, USA",39.1803067,-77.0584474,NA
"Brookeville, MD, USA",39.1803067,-77.0584474,NA
"Sugar Land, TX, USA",29.6196787,-95.6349463,NA
"Ann Arbor MI, USA",42.2919478,-83.6763474,NA
"Naperville, IL, USA",41.7728699,-88.1479278,NA
"Loveland, OH, USA",39.2689476,-84.263826,NA
"Des Moines, IA, USA",41.5868654,-93.6249494,NA
"Irvine, CA, USA",33.6856969,-117.825981,NA
"Irvine, CA, USA",33.6856969,-117.825981,NA
"Irvine, CA, USA",33.6856969,-117.825981,NA
"Irvine, CA, USA",33.6856969,-117.825981,NA
"Rochester, NY, USA",43.157285,-77.615214,NA
"Rochester, NY, USA",43.157285,-77.615214,NA
"Highlands, NJ, USA",40.40372,-73.991527,NA
"Charlottesville, VA, USA",38.029306,-78.4766781,NA
"Charlottesville, VA, USA",38.029306,-78.4766781,NA
"Parker, CO, USA",39.5184514,-104.7612638,NA
"Kennett Square, PA, USA",39.8467414,-75.7116997,Published
"Ithaca, NY, USA",42.4374175,-76.5483724,NA
"Ithaca, NY, USA",42.4374175,-76.5483724,NA
"Ithaca, NY, USA",42.4374175,-76.5483724,NA
"Folsom, CA, USA",38.6779591,-121.176058,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Denver, CO, USA",39.7392364,-104.984862,Published
"South Bend, IN, USA",41.6833813,-86.2500066,NA
"South Bend, IN, USA",41.6833813,-86.2500066,NA
"South Bend, IN, USA",41.6833813,-86.2500066,Published
"South Bend, IN, USA",41.6833813,-86.2500066,Published
"South Bend, IN, USA",41.6833813,-86.2500066,Published
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Lawrenceville, GA, USA",33.9566391,-83.9890066,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Wichita, KS, USA",37.6922361,-97.3375448,Published
"Keyser, WV, USA",39.4409277,-78.9739156,Published
"Erie, PA, USA",42.1294712,-80.0852695,Published
"Erie, PA, USA",42.1294712,-80.0852695,NA
"Doylestown, PA, USA",40.3100446,-75.1304588,Published
"Charlottesville, VA, USA",38.029306,-78.4766781,NA
"Charlottesville, VA, USA",38.029306,-78.4766781,NA
"Northfield, MN, USA",44.4582041,-93.161159,Published
"Northfield, MN, USA",44.4582041,-93.161159,NA
"Odessa, MO, USA",38.9995797,-93.9539663,NA
"Delmar, NY, USA",42.6251239,-73.8381351,NA
"Williamstown, NJ, USA",39.688691,-74.9869191,Published
"Flint, MI, USA",43.0161693,-83.6900211,NA
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,Published
"Tucson, AZ, USA",32.2228765,-110.974847,NA
"Clayton County, GA, USA",33.5204959,-84.3591713,NA
"Fairbanks, AK, USA",64.837845,-147.716675,NA
"Dallas, TX, USA",32.7762719,-96.7968559,Published
"Hurricane, WV, USA",38.4325896,-82.0201368,NA
"Chesterfield, NJ, USA",40.1153966,-74.6412727,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,NA
"Albuquerque, NM, USA",35.0841034,-106.650985,Published
"Northville, MI, USA",42.4310816,-83.4832339,NA
"Chatham County, NC, USA",35.7151316,-79.2533035,NA
"Delray Beach, FL, USA",26.4614625,-80.0728201,NA
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Milwaukee, WI, USA",43.0386475,-87.9090751,NA
"Crown Point, IN, USA",41.4169806,-87.3653136,NA
"Grand Forks, ND, USA",47.9252104,-97.0306325,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Cambridge, MA, USA",42.3656347,-71.1040018,NA
"Kettering, OH, USA",39.6895036,-84.1688274,NA
"Prescott, AZ, USA",34.539984,-112.468812,NA
"Florence, AL, USA",34.79981,-87.677251,NA
"Napa, CA, USA",38.4898675,-122.3218414,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,NA
"Ann Arbor, MI, USA",42.2813722,-83.7484616,Published
"Lexington, NC, USA",35.8240265,-80.2533838,NA
"Miami, FL, USA",25.7741566,-80.1935973,NA
"Washington, DC, USA",38.8950368,-77.0365427,NA
"Washington, DC, USA",38.8950368,-77.0365427,NA
"Washington, DC, USA",38.8950368,-77.0365427,Published
"Junction City, KS, USA",39.0286093,-96.8313978,NA
"Fargo, ND, USA",46.877229,-96.789821,Published
"Fargo, ND, USA",46.877229,-96.789821,NA
"Fargo, ND, USA",46.877229,-96.789821,Published
"Fargo, ND, USA",46.877229,-96.789821,Published
"Fargo, ND, USA",46.877229,-96.789821,Published
"Northfield, MN, USA",44.4582041,-93.161159,Published
"Northfield, MN, USA",44.4582041,-93.161159,NA
"West Orange, NJ, USA",40.7987113,-74.2390353,Published
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Philadelphia, PA, USA",39.9527237,-75.1635262,NA
"Red Bank, NJ, USA",40.3470543,-74.0643065,NA
"Red Bank, NJ, USA",40.3470543,-74.0643065,NA
"Columbus, IN, USA",39.2014405,-85.9213796,Published
"Upper Saddle River, NJ, USA",41.0585352,-74.0984769,NA
"Ithaca, NY, USA",42.4374175,-76.5483724,NA
